Date,Year,Month,Origin,Destination,Vessel_Type,Cargo_Type,Cargo_Volume_MT,Vessel_Capacity_MT,Freight_Rate_USD_MT,Bunker_Price_USD_MT,Commodity_Price_Index,Season,Seasonal_Index,Distance_NM,Sailing_Duration_Days,Port_Congestion_Index,Waiting_Time_Days,Berth_Availability_Pct,Cargo_Handling_Rate_MT_Day,Weather_Risk_Index,Max_Port_Draft_M,Max_Port_LOA_M,Max_Port_Beam_M,Empty_Repositioning_NM,Estimated_Idle_Days,Freight_Rate_Change_Pct,Trend
2022-07-01,2022,7,Indonesia,Paradip,Handysize,Coal,36500,38000,25.78,570.99,103.56,Summer,1.0,3000,10.42,0.2,1.16,91.6,29118,3.37,14.5,290,45,204,1.28,-3.95,Decreasing
2022-07-01,2022,7,Indonesia,Paradip,Supramax,Coal,55000,58000,21.1,570.99,103.56,Summer,1.0,3000,10.42,0.2,1.16,91.6,29118,3.37,14.5,290,45,243,1.48,-11.86,Decreasing
2022-07-01,2022,7,Indonesia,Paradip,Panamax,Coal,67000,72000,19.88,570.99,103.56,Summer,1.0,3000,10.42,0.2,1.16,91.6,29118,3.37,14.5,290,45,37,1.32,0.71,Stable
2022-07-01,2022,7,Indonesia,Paradip,Capesize,Coal,153000,160000,15.95,570.99,103.56,Summer,1.0,3000,9.62,0.2,1.16,91.6,29118,3.37,14.5,290,45,249,1.11,-4.95,Decreasing
2022-07-01,2022,7,Brazil,Dhamra,Handysize,Iron Ore,34500,38000,39.45,570.99,103.56,Summer,1.0,11000,38.19,1.11,1.29,86.7,28825,2.59,18.0,300,48,226,1.38,-2.35,Decreasing
2022-07-01,2022,7,Brazil,Dhamra,Supramax,Iron Ore,51500,58000,35.42,570.99,103.56,Summer,1.0,11000,38.19,1.11,1.29,86.7,28825,2.59,18.0,300,48,270,1.16,-2.21,Decreasing
2022-07-01,2022,7,Brazil,Dhamra,Panamax,Iron Ore,69000,72000,30.33,570.99,103.56,Summer,1.0,11000,38.19,1.11,1.29,86.7,28825,2.59,18.0,300,48,181,1.56,-4.17,Decreasing
2022-07-01,2022,7,Brazil,Dhamra,Capesize,Iron Ore,151000,160000,23.99,570.99,103.56,Summer,1.0,11000,35.26,1.11,1.29,86.7,28825,2.59,18.0,300,48,104,1.26,-0.66,Stable
2022-08-01,2022,8,Newcastle,Paradip,Handysize,Coal,35500,38000,28.26,528.02,97.0,Summer,0.96,4200,14.58,1.31,2.33,86.1,28779,2.75,14.5,290,45,219,2.69,-4.85,Decreasing
2022-08-01,2022,8,Newcastle,Paradip,Supramax,Coal,52500,58000,25.0,528.02,97.0,Summer,0.96,4200,14.58,1.31,2.33,86.1,28779,2.75,14.5,290,45,230,2.38,-4.36,Decreasing
2022-08-01,2022,8,Newcastle,Paradip,Panamax,Coal,68000,72000,22.45,528.02,97.0,Summer,0.96,4200,14.58,1.31,2.33,86.1,28779,2.75,14.5,290,45,143,2.84,-1.01,Stable
2022-08-01,2022,8,Newcastle,Paradip,Capesize,Coal,160000,160000,17.01,528.02,97.0,Summer,0.96,4200,13.46,1.31,2.33,86.1,28779,2.75,14.5,290,45,49,2.64,-6.69,Decreasing
2022-08-01,2022,8,Newcastle,Dhamra,Handysize,Coal,34000,38000,30.43,528.02,97.0,Summer,0.96,4250,14.76,1.33,1.75,82.0,28888,3.77,18.0,300,48,319,1.8,-1.62,Stable
2022-08-01,2022,8,Newcastle,Dhamra,Supramax,Coal,53500,58000,25.82,528.02,97.0,Summer,0.96,4250,14.76,1.33,1.75,82.0,28888,3.77,18.0,300,48,129,1.98,-0.62,Stable
2022-08-01,2022,8,Newcastle,Dhamra,Panamax,Coal,67500,72000,21.25,528.02,97.0,Summer,0.96,4250,14.76,1.33,1.75,82.0,28888,3.77,18.0,300,48,158,1.82,-7.12,Decreasing
2022-08-01,2022,8,Newcastle,Dhamra,Capesize,Coal,148000,160000,19.3,528.02,97.0,Summer,0.96,4250,13.62,1.33,1.75,82.0,28888,3.77,18.0,300,48,59,2.19,4.38,Increasing
2022-08-01,2022,8,Gladstone,Paradip,Handysize,Coal,36000,38000,29.99,528.02,97.0,Summer,0.96,4800,16.67,0.78,1.27,90.6,29463,3.43,14.5,290,45,111,1.13,-6.57,Decreasing
2022-08-01,2022,8,Gladstone,Paradip,Supramax,Coal,53000,58000,28.29,528.02,97.0,Summer,0.96,4800,16.67,0.78,1.27,90.6,29463,3.43,14.5,290,45,259,1.07,7.32,Increasing
2022-08-01,2022,8,Gladstone,Paradip,Panamax,Coal,65000,72000,23.83,528.02,97.0,Summer,0.96,4800,16.67,0.78,1.27,90.6,29463,3.43,14.5,290,45,203,1.54,-0.33,Stable
2022-08-01,2022,8,Gladstone,Paradip,Capesize,Coal,149000,160000,18.69,528.02,97.0,Summer,0.96,4800,15.38,0.78,1.27,90.6,29463,3.43,14.5,290,45,186,1.43,-2.4,Decreasing
2022-08-01,2022,8,Richards Bay,Paradip,Handysize,Coal,35500,38000,32.37,528.02,97.0,Summer,0.96,6900,23.96,0.2,0.79,94.8,31850,2.61,14.5,290,45,233,0.95,-6.69,Decreasing
2022-08-01,2022,8,Richards Bay,Paradip,Supramax,Coal,55500,58000,28.52,528.02,97.0,Summer,0.96,6900,23.96,0.2,0.79,94.8,31850,2.61,14.5,290,45,324,0.54,-5.37,Decreasing
2022-08-01,2022,8,Richards Bay,Paradip,Panamax,Coal,68500,72000,24.52,528.02,97.0,Summer,0.96,6900,23.96,0.2,0.79,94.8,31850,2.61,14.5,290,45,204,0.6,-7.82,Decreasing
2022-08-01,2022,8,Richards Bay,Paradip,Capesize,Coal,148500,160000,19.88,528.02,97.0,Summer,0.96,6900,22.12,0.2,0.79,94.8,31850,2.61,14.5,290,45,238,1.06,-3.82,Decreasing
2022-08-01,2022,8,Indonesia,Paradip,Handysize,Coal,34500,38000,25.85,528.02,97.0,Summer,0.96,3000,10.42,0.25,0.93,90.9,29549,2.68,14.5,290,45,194,0.63,0.27,Stable
2022-08-01,2022,8,Indonesia,Paradip,Supramax,Coal,53500,58000,21.48,528.02,97.0,Summer,0.96,3000,10.42,0.25,0.93,90.9,29549,2.68,14.5,290,45,327,0.58,1.8,Stable
2022-08-01,2022,8,Indonesia,Paradip,Panamax,Coal,63500,72000,20.04,528.02,97.0,Summer,0.96,3000,10.42,0.25,0.93,90.9,29549,2.68,14.5,290,45,191,0.76,0.8,Stable
2022-08-01,2022,8,Indonesia,Paradip,Capesize,Coal,153000,160000,12.93,528.02,97.0,Summer,0.96,3000,9.62,0.25,0.93,90.9,29549,2.68,14.5,290,45,160,1.06,-18.93,Decreasing
2022-08-01,2022,8,Brazil,Dhamra,Handysize,Iron Ore,34000,38000,37.4,528.02,97.0,Summer,0.96,11000,38.19,1.44,1.57,82.1,28448,3.08,18.0,300,48,80,1.99,-5.2,Decreasing
2022-08-01,2022,8,Brazil,Dhamra,Supramax,Iron Ore,56000,58000,32.33,528.02,97.0,Summer,0.96,11000,38.19,1.44,1.57,82.1,28448,3.08,18.0,300,48,163,1.47,-8.72,Decreasing
2022-08-01,2022,8,Brazil,Dhamra,Panamax,Iron Ore,67000,72000,29.22,528.02,97.0,Summer,0.96,11000,38.19,1.44,1.57,82.1,28448,3.08,18.0,300,48,369,1.55,-3.66,Decreasing
2022-08-01,2022,8,Brazil,Dhamra,Capesize,Iron Ore,158000,160000,24.15,528.02,97.0,Summer,0.96,11000,35.26,1.44,1.57,82.1,28448,3.08,18.0,300,48,182,2.27,0.67,Stable
2022-09-01,2022,9,Newcastle,Paradip,Handysize,Coal,34000,38000,27.59,514.97,99.71,Autumn,0.9307,4200,14.58,1.97,2.76,76.9,27490,2.89,14.5,290,45,258,3.0,-2.37,Decreasing
2022-09-01,2022,9,Newcastle,Paradip,Supramax,Coal,54500,58000,23.95,514.97,99.71,Autumn,0.9307,4200,14.58,1.97,2.76,76.9,27490,2.89,14.5,290,45,227,2.55,-4.2,Decreasing
2022-09-01,2022,9,Newcastle,Paradip,Panamax,Coal,66500,72000,21.73,514.97,99.71,Autumn,0.9307,4200,14.58,1.97,2.76,76.9,27490,2.89,14.5,290,45,256,2.99,-3.21,Decreasing
2022-09-01,2022,9,Newcastle,Paradip,Capesize,Coal,141500,160000,17.84,514.97,99.71,Autumn,0.9307,4200,13.46,1.97,2.76,76.9,27490,2.89,14.5,290,45,109,2.82,4.88,Increasing
2022-09-01,2022,9,Newcastle,Dhamra,Handysize,Coal,36500,38000,28.52,514.97,99.71,Autumn,0.9307,4250,14.76,0.96,1.45,82.8,29480,2.9,18.0,300,48,68,1.57,-6.28,Decreasing
2022-09-01,2022,9,Newcastle,Dhamra,Supramax,Coal,54500,58000,24.64,514.97,99.71,Autumn,0.9307,4250,14.76,0.96,1.45,82.8,29480,2.9,18.0,300,48,213,1.44,-4.57,Decreasing
2022-09-01,2022,9,Newcastle,Dhamra,Panamax,Coal,68000,72000,22.13,514.97,99.71,Autumn,0.9307,4250,14.76,0.96,1.45,82.8,29480,2.9,18.0,300,48,276,1.8,4.14,Increasing
2022-09-01,2022,9,Newcastle,Dhamra,Capesize,Coal,154000,160000,17.52,514.97,99.71,Autumn,0.9307,4250,13.62,0.96,1.45,82.8,29480,2.9,18.0,300,48,272,1.72,-9.22,Decreasing
2022-09-01,2022,9,Gladstone,Paradip,Handysize,Coal,35500,38000,29.71,514.97,99.71,Autumn,0.9307,4800,16.67,0.83,1.89,88.3,28673,3.55,14.5,290,45,175,2.12,-0.93,Stable
2022-09-01,2022,9,Gladstone,Paradip,Supramax,Coal,57500,58000,26.14,514.97,99.71,Autumn,0.9307,4800,16.67,0.83,1.89,88.3,28673,3.55,14.5,290,45,175,2.28,-7.6,Decreasing
2022-09-01,2022,9,Gladstone,Paradip,Panamax,Coal,65500,72000,23.11,514.97,99.71,Autumn,0.9307,4800,16.67,0.83,1.89,88.3,28673,3.55,14.5,290,45,304,1.99,-3.02,Decreasing
2022-09-01,2022,9,Gladstone,Paradip,Capesize,Coal,146500,160000,17.79,514.97,99.71,Autumn,0.9307,4800,15.38,0.83,1.89,88.3,28673,3.55,14.5,290,45,72,1.85,-4.82,Decreasing
2022-09-01,2022,9,Richards Bay,Paradip,Handysize,Coal,37000,38000,32.41,514.97,99.71,Autumn,0.9307,6900,23.96,1.1,1.14,89.5,28049,3.21,14.5,290,45,242,1.17,0.12,Stable
2022-09-01,2022,9,Richards Bay,Paradip,Supramax,Coal,56000,58000,26.81,514.97,99.71,Autumn,0.9307,6900,23.96,1.1,1.14,89.5,28049,3.21,14.5,290,45,231,1.38,-6.0,Decreasing
2022-09-01,2022,9,Richards Bay,Paradip,Panamax,Coal,69000,72000,24.0,514.97,99.71,Autumn,0.9307,6900,23.96,1.1,1.14,89.5,28049,3.21,14.5,290,45,88,1.49,-2.12,Decreasing
2022-09-01,2022,9,Richards Bay,Paradip,Capesize,Coal,146000,160000,20.27,514.97,99.71,Autumn,0.9307,6900,22.12,1.1,1.14,89.5,28049,3.21,14.5,290,45,50,1.55,1.96,Stable
2022-09-01,2022,9,Indonesia,Paradip,Handysize,Coal,35500,38000,23.14,514.97,99.71,Autumn,0.9307,3000,10.42,0.62,1.42,89.3,29661,3.51,14.5,290,45,79,1.04,-10.48,Decreasing
2022-09-01,2022,9,Indonesia,Paradip,Supramax,Coal,55000,58000,19.16,514.97,99.71,Autumn,0.9307,3000,10.42,0.62,1.42,89.3,29661,3.51,14.5,290,45,167,1.47,-10.8,Decreasing
2022-09-01,2022,9,Indonesia,Paradip,Panamax,Coal,69000,72000,18.1,514.97,99.71,Autumn,0.9307,3000,10.42,0.62,1.42,89.3,29661,3.51,14.5,290,45,133,1.72,-9.68,Decreasing
2022-09-01,2022,9,Indonesia,Paradip,Capesize,Coal,152000,160000,14.95,514.97,99.71,Autumn,0.9307,3000,9.62,0.62,1.42,89.3,29661,3.51,14.5,290,45,197,1.15,15.62,Increasing
2022-09-01,2022,9,Brazil,Dhamra,Handysize,Iron Ore,35000,38000,36.88,514.97,99.71,Autumn,0.9307,11000,38.19,1.72,2.37,81.7,27913,2.69,18.0,300,48,274,2.95,-1.39,Stable
2022-09-01,2022,9,Brazil,Dhamra,Supramax,Iron Ore,52000,58000,32.07,514.97,99.71,Autumn,0.9307,11000,38.19,1.72,2.37,81.7,27913,2.69,18.0,300,48,266,2.78,-0.8,Stable
2022-09-01,2022,9,Brazil,Dhamra,Panamax,Iron Ore,70000,72000,29.96,514.97,99.71,Autumn,0.9307,11000,38.19,1.72,2.37,81.7,27913,2.69,18.0,300,48,241,2.74,2.53,Increasing
2022-09-01,2022,9,Brazil,Dhamra,Capesize,Iron Ore,156000,160000,22.9,514.97,99.71,Autumn,0.9307,11000,35.26,1.72,2.37,81.7,27913,2.69,18.0,300,48,161,2.59,-5.18,Decreasing
2022-10-01,2022,10,Newcastle,Paradip,Handysize,Coal,36000,38000,27.01,509.13,99.74,Autumn,0.92,4200,14.58,2.07,1.97,74.2,27948,3.22,14.5,290,45,169,2.84,-2.1,Decreasing
2022-10-01,2022,10,Newcastle,Paradip,Supramax,Coal,53500,58000,22.98,509.13,99.74,Autumn,0.92,4200,14.58,2.07,1.97,74.2,27948,3.22,14.5,290,45,278,2.84,-4.05,Decreasing
2022-10-01,2022,10,Newcastle,Paradip,Panamax,Coal,67500,72000,22.23,509.13,99.74,Autumn,0.92,4200,14.58,2.07,1.97,74.2,27948,3.22,14.5,290,45,267,2.16,2.3,Increasing
2022-10-01,2022,10,Newcastle,Paradip,Capesize,Coal,148000,160000,18.25,509.13,99.74,Autumn,0.92,4200,13.46,2.07,1.97,74.2,27948,3.22,14.5,290,45,294,2.49,2.3,Increasing
2022-10-01,2022,10,Newcastle,Dhamra,Handysize,Coal,37000,38000,28.53,509.13,99.74,Autumn,0.92,4250,14.76,1.32,2.51,84.6,28660,2.77,18.0,300,48,193,2.87,0.04,Stable
2022-10-01,2022,10,Newcastle,Dhamra,Supramax,Coal,54500,58000,24.51,509.13,99.74,Autumn,0.92,4250,14.76,1.32,2.51,84.6,28660,2.77,18.0,300,48,0,2.68,-0.53,Stable
2022-10-01,2022,10,Newcastle,Dhamra,Panamax,Coal,68000,72000,20.86,509.13,99.74,Autumn,0.92,4250,14.76,1.32,2.51,84.6,28660,2.77,18.0,300,48,190,2.7,-5.74,Decreasing
2022-10-01,2022,10,Newcastle,Dhamra,Capesize,Coal,159000,160000,18.63,509.13,99.74,Autumn,0.92,4250,13.62,1.32,2.51,84.6,28660,2.77,18.0,300,48,122,2.71,6.34,Increasing
2022-10-01,2022,10,Gladstone,Paradip,Handysize,Coal,36000,38000,29.86,509.13,99.74,Autumn,0.92,4800,16.67,1.76,2.04,80.0,27097,3.14,14.5,290,45,95,2.58,0.5,Stable
2022-10-01,2022,10,Gladstone,Paradip,Supramax,Coal,53500,58000,25.6,509.13,99.74,Autumn,0.92,4800,16.67,1.76,2.04,80.0,27097,3.14,14.5,290,45,225,2.35,-2.07,Decreasing
2022-10-01,2022,10,Gladstone,Paradip,Panamax,Coal,68500,72000,22.53,509.13,99.74,Autumn,0.92,4800,16.67,1.76,2.04,80.0,27097,3.14,14.5,290,45,144,2.3,-2.51,Decreasing
2022-10-01,2022,10,Gladstone,Paradip,Capesize,Coal,147000,160000,18.31,509.13,99.74,Autumn,0.92,4800,15.38,1.76,2.04,80.0,27097,3.14,14.5,290,45,36,2.23,2.92,Increasing
2022-10-01,2022,10,Richards Bay,Paradip,Handysize,Coal,36000,38000,31.41,509.13,99.74,Autumn,0.92,6900,23.96,1.64,2.01,82.7,28364,2.92,14.5,290,45,63,2.04,-3.09,Decreasing
2022-10-01,2022,10,Richards Bay,Paradip,Supramax,Coal,53500,58000,27.28,509.13,99.74,Autumn,0.92,6900,23.96,1.64,2.01,82.7,28364,2.92,14.5,290,45,98,1.98,1.75,Stable
2022-10-01,2022,10,Richards Bay,Paradip,Panamax,Coal,66500,72000,24.97,509.13,99.74,Autumn,0.92,6900,23.96,1.64,2.01,82.7,28364,2.92,14.5,290,45,207,2.16,4.04,Increasing
2022-10-01,2022,10,Richards Bay,Paradip,Capesize,Coal,148500,160000,19.24,509.13,99.74,Autumn,0.92,6900,22.12,1.64,2.01,82.7,28364,2.92,14.5,290,45,157,2.09,-5.08,Decreasing
2022-10-01,2022,10,Indonesia,Paradip,Handysize,Coal,38000,38000,24.09,509.13,99.74,Autumn,0.92,3000,10.42,2.12,1.87,79.8,27590,2.86,14.5,290,45,79,2.23,4.11,Increasing
2022-10-01,2022,10,Indonesia,Paradip,Supramax,Coal,51500,58000,20.59,509.13,99.74,Autumn,0.92,3000,10.42,2.12,1.87,79.8,27590,2.86,14.5,290,45,93,2.48,7.46,Increasing
2022-10-01,2022,10,Indonesia,Paradip,Panamax,Coal,66500,72000,18.58,509.13,99.74,Autumn,0.92,3000,10.42,2.12,1.87,79.8,27590,2.86,14.5,290,45,109,2.69,2.65,Increasing
2022-10-01,2022,10,Indonesia,Paradip,Capesize,Coal,149000,160000,16.48,509.13,99.74,Autumn,0.92,3000,9.62,2.12,1.87,79.8,27590,2.86,14.5,290,45,225,2.37,10.23,Increasing
2022-10-01,2022,10,Brazil,Dhamra,Handysize,Iron Ore,35000,38000,35.26,509.13,99.74,Autumn,0.92,11000,38.19,2.0,2.54,79.3,28188,2.08,18.0,300,48,155,3.33,-4.39,Decreasing
2022-10-01,2022,10,Brazil,Dhamra,Supramax,Iron Ore,56500,58000,31.29,509.13,99.74,Autumn,0.92,11000,38.19,2.0,2.54,79.3,28188,2.08,18.0,300,48,236,2.81,-2.43,Decreasing
2022-10-01,2022,10,Brazil,Dhamra,Panamax,Iron Ore,64000,72000,27.53,509.13,99.74,Autumn,0.92,11000,38.19,2.0,2.54,79.3,28188,2.08,18.0,300,48,285,2.83,-8.11,Decreasing
2022-10-01,2022,10,Brazil,Dhamra,Capesize,Iron Ore,151000,160000,22.41,509.13,99.74,Autumn,0.92,11000,35.26,2.0,2.54,79.3,28188,2.08,18.0,300,48,312,3.31,-2.14,Decreasing
2022-11-01,2022,11,Newcastle,Paradip,Handysize,Coal,34000,38000,26.5,509.63,106.72,Autumn,0.9307,4200,14.58,1.47,2.46,84.8,27473,2.02,14.5,290,45,111,2.59,-1.89,Stable
2022-11-01,2022,11,Newcastle,Paradip,Supramax,Coal,53500,58000,24.03,509.63,106.72,Autumn,0.9307,4200,14.58,1.47,2.46,84.8,27473,2.02,14.5,290,45,71,2.78,4.57,Increasing
2022-11-01,2022,11,Newcastle,Paradip,Panamax,Coal,70500,72000,20.69,509.63,106.72,Autumn,0.9307,4200,14.58,1.47,2.46,84.8,27473,2.02,14.5,290,45,102,2.67,-6.93,Decreasing
2022-11-01,2022,11,Newcastle,Paradip,Capesize,Coal,156000,160000,17.02,509.63,106.72,Autumn,0.9307,4200,13.46,1.47,2.46,84.8,27473,2.02,14.5,290,45,117,2.85,-6.74,Decreasing
2022-11-01,2022,11,Newcastle,Dhamra,Handysize,Coal,34000,38000,28.5,509.63,106.72,Autumn,0.9307,4250,14.76,1.69,2.38,81.7,27381,2.8,18.0,300,48,258,2.52,-0.11,Stable
2022-11-01,2022,11,Newcastle,Dhamra,Supramax,Coal,55500,58000,22.69,509.63,106.72,Autumn,0.9307,4250,14.76,1.69,2.38,81.7,27381,2.8,18.0,300,48,113,2.68,-7.43,Decreasing
2022-11-01,2022,11,Newcastle,Dhamra,Panamax,Coal,65500,72000,21.15,509.63,106.72,Autumn,0.9307,4250,14.76,1.69,2.38,81.7,27381,2.8,18.0,300,48,106,2.76,1.39,Stable
2022-11-01,2022,11,Newcastle,Dhamra,Capesize,Coal,149500,160000,15.86,509.63,106.72,Autumn,0.9307,4250,13.62,1.69,2.38,81.7,27381,2.8,18.0,300,48,0,2.53,-14.87,Decreasing
2022-11-01,2022,11,Gladstone,Paradip,Handysize,Coal,34500,38000,29.96,509.63,106.72,Autumn,0.9307,4800,16.67,2.55,1.91,74.3,27910,2.35,14.5,290,45,171,1.83,0.33,Stable
2022-11-01,2022,11,Gladstone,Paradip,Supramax,Coal,56000,58000,25.8,509.63,106.72,Autumn,0.9307,4800,16.67,2.55,1.91,74.3,27910,2.35,14.5,290,45,200,3.35,0.78,Stable
2022-11-01,2022,11,Gladstone,Paradip,Panamax,Coal,63000,72000,24.42,509.63,106.72,Autumn,0.9307,4800,16.67,2.55,1.91,74.3,27910,2.35,14.5,290,45,137,2.44,8.39,Increasing
2022-11-01,2022,11,Gladstone,Paradip,Capesize,Coal,150000,160000,18.28,509.63,106.72,Autumn,0.9307,4800,15.38,2.55,1.91,74.3,27910,2.35,14.5,290,45,114,2.45,-0.16,Stable
2022-11-01,2022,11,Richards Bay,Paradip,Handysize,Coal,36500,38000,31.47,509.63,106.72,Autumn,0.9307,6900,23.96,1.47,2.21,81.5,27926,2.39,14.5,290,45,188,2.29,0.19,Stable
2022-11-01,2022,11,Richards Bay,Paradip,Supramax,Coal,56000,58000,27.98,509.63,106.72,Autumn,0.9307,6900,23.96,1.47,2.21,81.5,27926,2.39,14.5,290,45,307,2.43,2.57,Increasing
2022-11-01,2022,11,Richards Bay,Paradip,Panamax,Coal,69000,72000,24.79,509.63,106.72,Autumn,0.9307,6900,23.96,1.47,2.21,81.5,27926,2.39,14.5,290,45,263,2.29,-0.72,Stable
2022-11-01,2022,11,Richards Bay,Paradip,Capesize,Coal,154000,160000,19.63,509.63,106.72,Autumn,0.9307,6900,22.12,1.47,2.21,81.5,27926,2.39,14.5,290,45,154,2.5,2.03,Increasing
2022-11-01,2022,11,Indonesia,Paradip,Handysize,Coal,36000,38000,23.59,509.63,106.72,Autumn,0.9307,3000,10.42,2.44,2.73,80.4,27763,2.71,14.5,290,45,88,3.41,-2.08,Decreasing
2022-11-01,2022,11,Indonesia,Paradip,Supramax,Coal,56000,58000,21.83,509.63,106.72,Autumn,0.9307,3000,10.42,2.44,2.73,80.4,27763,2.71,14.5,290,45,111,3.11,6.02,Increasing
2022-11-01,2022,11,Indonesia,Paradip,Panamax,Coal,64000,72000,18.43,509.63,106.72,Autumn,0.9307,3000,10.42,2.44,2.73,80.4,27763,2.71,14.5,290,45,239,3.05,-0.81,Stable
2022-11-01,2022,11,Indonesia,Paradip,Capesize,Coal,153500,160000,14.97,509.63,106.72,Autumn,0.9307,3000,9.62,2.44,2.73,80.4,27763,2.71,14.5,290,45,185,2.88,-9.16,Decreasing
2022-11-01,2022,11,Brazil,Dhamra,Handysize,Iron Ore,36000,38000,37.0,509.63,106.72,Autumn,0.9307,11000,38.19,2.35,1.65,73.1,28028,2.51,18.0,300,48,281,1.83,4.93,Increasing
2022-11-01,2022,11,Brazil,Dhamra,Supramax,Iron Ore,57500,58000,32.31,509.63,106.72,Autumn,0.9307,11000,38.19,2.35,1.65,73.1,28028,2.51,18.0,300,48,141,2.35,3.26,Increasing
2022-11-01,2022,11,Brazil,Dhamra,Panamax,Iron Ore,65500,72000,27.85,509.63,106.72,Autumn,0.9307,11000,38.19,2.35,1.65,73.1,28028,2.51,18.0,300,48,111,1.94,1.16,Stable
2022-11-01,2022,11,Brazil,Dhamra,Capesize,Iron Ore,148000,160000,23.73,509.63,106.72,Autumn,0.9307,11000,35.26,2.35,1.65,73.1,28028,2.51,18.0,300,48,139,2.16,5.89,Increasing
2022-12-01,2022,12,Newcastle,Paradip,Handysize,Coal,35000,38000,28.61,483.52,106.74,Winter,0.96,4200,14.58,1.61,2.05,88.1,28701,1.32,14.5,290,45,92,2.47,7.96,Increasing
2022-12-01,2022,12,Newcastle,Paradip,Supramax,Coal,55000,58000,24.03,483.52,106.74,Winter,0.96,4200,14.58,1.61,2.05,88.1,28701,1.32,14.5,290,45,261,2.52,0.0,Stable
2022-12-01,2022,12,Newcastle,Paradip,Panamax,Coal,68500,72000,20.2,483.52,106.74,Winter,0.96,4200,14.58,1.61,2.05,88.1,28701,1.32,14.5,290,45,83,2.31,-2.37,Decreasing
2022-12-01,2022,12,Newcastle,Paradip,Capesize,Coal,151000,160000,16.28,483.52,106.74,Winter,0.96,4200,13.46,1.61,2.05,88.1,28701,1.32,14.5,290,45,352,2.72,-4.35,Decreasing
2022-12-01,2022,12,Newcastle,Dhamra,Handysize,Coal,35500,38000,28.13,483.52,106.74,Winter,0.96,4250,14.76,3.0,3.27,69.6,26458,1.89,18.0,300,48,186,3.77,-1.3,Stable
2022-12-01,2022,12,Newcastle,Dhamra,Supramax,Coal,51000,58000,24.47,483.52,106.74,Winter,0.96,4250,14.76,3.0,3.27,69.6,26458,1.89,18.0,300,48,126,4.28,7.84,Increasing
2022-12-01,2022,12,Newcastle,Dhamra,Panamax,Coal,69000,72000,21.65,483.52,106.74,Winter,0.96,4250,14.76,3.0,3.27,69.6,26458,1.89,18.0,300,48,198,3.43,2.36,Increasing
2022-12-01,2022,12,Newcastle,Dhamra,Capesize,Coal,155500,160000,17.86,483.52,106.74,Winter,0.96,4250,13.62,3.0,3.27,69.6,26458,1.89,18.0,300,48,152,4.14,12.61,Increasing
2022-12-01,2022,12,Gladstone,Paradip,Handysize,Coal,31000,38000,29.65,483.52,106.74,Winter,0.96,4800,16.67,1.96,1.88,82.9,26587,1.71,14.5,290,45,204,2.53,-1.03,Stable
2022-12-01,2022,12,Gladstone,Paradip,Supramax,Coal,53500,58000,25.54,483.52,106.74,Winter,0.96,4800,16.67,1.96,1.88,82.9,26587,1.71,14.5,290,45,252,1.76,-1.01,Stable
2022-12-01,2022,12,Gladstone,Paradip,Panamax,Coal,67000,72000,23.41,483.52,106.74,Winter,0.96,4800,16.67,1.96,1.88,82.9,26587,1.71,14.5,290,45,195,2.1,-4.14,Decreasing
2022-12-01,2022,12,Gladstone,Paradip,Capesize,Coal,150500,160000,16.75,483.52,106.74,Winter,0.96,4800,15.38,1.96,1.88,82.9,26587,1.71,14.5,290,45,107,2.34,-8.37,Decreasing
2022-12-01,2022,12,Richards Bay,Paradip,Handysize,Coal,33500,38000,32.65,483.52,106.74,Winter,0.96,6900,23.96,2.13,2.53,78.1,27568,2.22,14.5,290,45,208,2.95,3.75,Increasing
2022-12-01,2022,12,Richards Bay,Paradip,Supramax,Coal,53500,58000,28.45,483.52,106.74,Winter,0.96,6900,23.96,2.13,2.53,78.1,27568,2.22,14.5,290,45,217,2.4,1.68,Stable
2022-12-01,2022,12,Richards Bay,Paradip,Panamax,Coal,70000,72000,25.21,483.52,106.74,Winter,0.96,6900,23.96,2.13,2.53,78.1,27568,2.22,14.5,290,45,194,3.21,1.69,Stable
2022-12-01,2022,12,Richards Bay,Paradip,Capesize,Coal,144000,160000,19.84,483.52,106.74,Winter,0.96,6900,22.12,2.13,2.53,78.1,27568,2.22,14.5,290,45,136,2.71,1.07,Stable
2022-12-01,2022,12,Indonesia,Paradip,Handysize,Coal,34500,38000,24.95,483.52,106.74,Winter,0.96,3000,10.42,3.62,3.48,67.5,24814,1.72,14.5,290,45,223,4.11,5.77,Increasing
2022-12-01,2022,12,Indonesia,Paradip,Supramax,Coal,53500,58000,20.28,483.52,106.74,Winter,0.96,3000,10.42,3.62,3.48,67.5,24814,1.72,14.5,290,45,275,4.57,-7.1,Decreasing
2022-12-01,2022,12,Indonesia,Paradip,Panamax,Coal,67500,72000,19.53,483.52,106.74,Winter,0.96,3000,10.42,3.62,3.48,67.5,24814,1.72,14.5,290,45,305,3.81,5.97,Increasing
2022-12-01,2022,12,Indonesia,Paradip,Capesize,Coal,158500,160000,15.81,483.52,106.74,Winter,0.96,3000,9.62,3.62,3.48,67.5,24814,1.72,14.5,290,45,380,3.95,5.61,Increasing
2022-12-01,2022,12,Brazil,Dhamra,Handysize,Iron Ore,36500,38000,38.07,483.52,106.74,Winter,0.96,11000,38.19,3.67,4.09,67.3,25427,2.28,18.0,300,48,92,4.47,2.89,Increasing
